# Revision-53 Sharkbite client-scope disposition manifest.
# Matrix: docs/sharkbite-compatibility.md revision 53.
# Sharkbite source: phrocker/sharkbite@7f2625f74331b0cd4a75dc0484949c40f1409686.
# Shoal source: phrocker/shoal-oss@e1fe2628ff59c71fc776cca53e405a48dfcaa4a8.
# Policy: docs/sharkbite-client-scope.md.
# Columns: ROW-ID<TAB>DISPOSITION<TAB>RULE<TAB>PINNED-MATRIX-STATUS.
# Entries are in matrix order; validator rules, not aggregate counts, authorize dispositions.

SB-CPP-036	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-008	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-037	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-038	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-039	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-040	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-041	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-042	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-043	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-044	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-045	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CPP-046	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-047	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-048	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-049	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CPP-050	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CPP-051	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-052	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CPP-053	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-054	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-055	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-056	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-057	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-058	Optional	optional-legacy-cxx	Missing Go
SB-CPP-059	Optional	optional-legacy-cxx	Missing Go
SB-CPP-060	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-061	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CPP-062	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-063	Optional	optional-legacy-cxx	Missing Go
SB-CPP-064	Optional	optional-legacy-cxx	Missing Go
SB-CPP-065	Optional	optional-legacy-cxx	Missing Go
SB-CPP-066	Optional	optional-legacy-cxx	Missing Go
SB-CPP-067	Optional	optional-legacy-cxx	Missing Go
SB-CPP-068	Optional	optional-legacy-cxx	Missing Go
SB-CPP-069	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-070	Optional	optional-legacy-cxx	Behavior mismatch
SB-CPP-009	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CPP-010	Optional	optional-legacy-cxx	Missing Go
SB-CPP-011	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CPP-012	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CPP-013	Optional	optional-legacy-cxx	Missing Go
SB-CPP-014	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0001	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0002	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0003	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0004	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0005	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0006	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0007	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0008	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0009	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0010	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0011	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0012	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0013	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0014	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0015	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0016	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0017	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0018	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0019	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0020	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0021	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0022	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0023	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0024	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0025	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0026	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0027	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0028	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0029	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0030	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0031	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0032	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0033	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0034	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0035	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0036	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0037	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0038	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0039	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0040	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0041	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0042	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0043	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0044	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0045	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0046	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0047	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0048	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0049	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0050	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0051	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0052	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0053	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0054	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0055	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0056	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0057	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0058	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0059	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0060	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0061	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0062	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0063	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0064	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0065	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0066	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0067	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0068	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0069	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0070	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0071	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0072	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0073	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0074	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0075	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0076	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0077	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0078	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0079	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0080	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0081	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0082	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0083	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0084	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0085	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0086	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0087	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0088	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0089	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0090	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0091	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0092	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0093	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0094	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0095	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0096	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0097	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0098	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0099	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0100	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0101	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0102	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0103	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0104	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0105	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0106	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0107	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0108	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0109	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0110	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0111	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0112	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0113	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0114	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0115	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0116	Optional	optional-legacy-cxx	Behavior mismatch
SB-CXX-0117	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0118	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0119	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0120	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0121	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0122	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0123	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0124	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0125	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0126	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0127	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0128	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0129	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0130	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0131	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0132	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0133	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0134	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0135	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0136	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0137	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0138	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0139	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0140	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0141	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0142	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0143	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0144	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0145	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0146	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0147	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0148	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0149	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0150	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0151	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0152	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0153	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0154	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0155	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0156	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0157	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0158	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0159	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0160	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0161	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0162	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0163	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0164	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0165	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0166	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0167	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0168	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0169	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0170	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0171	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0172	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0173	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0174	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0175	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0176	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0177	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0178	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0179	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0180	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0181	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0182	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0183	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0184	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0185	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0186	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0187	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0188	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0189	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0190	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0191	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0192	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0193	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0194	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0195	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0196	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0197	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0198	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0199	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0200	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0201	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0202	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0203	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0204	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0205	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0206	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0207	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0208	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0209	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0210	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0211	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0212	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0213	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0214	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0215	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0216	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0217	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0218	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0219	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0220	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0221	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0222	Optional	optional-legacy-cxx	Missing C ABI
SB-CXX-0223	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0224	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0225	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0226	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0227	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0228	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0229	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0230	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0231	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0232	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0233	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0234	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0235	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0236	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0237	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0238	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0239	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0240	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0241	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0242	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0243	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0244	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0245	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0246	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0247	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0248	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0249	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0250	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0251	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0252	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0253	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0254	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0255	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0256	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0257	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0258	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0259	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0260	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0261	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0262	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0263	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0264	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0265	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0266	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0267	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0268	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0269	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0270	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0271	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0272	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0273	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0274	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0275	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0276	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0277	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0278	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0279	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0280	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0281	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0282	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0283	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0284	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0285	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0286	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0287	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0288	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0289	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0290	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0291	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0292	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0293	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0294	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0295	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0296	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0297	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0298	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0299	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0300	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0301	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0302	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0303	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0304	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0305	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0306	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0307	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0308	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0309	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0310	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0311	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0312	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0313	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0314	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0315	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0316	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0317	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0318	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0319	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0320	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0321	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0322	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0323	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0324	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0325	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0326	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0327	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0328	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0329	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0330	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0331	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0332	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0333	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0334	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0335	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0336	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0337	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0338	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0339	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0340	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0341	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0342	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0343	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0344	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0345	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0346	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0347	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0348	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0349	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0350	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0351	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0352	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0353	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0354	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0355	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0356	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0357	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0358	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0359	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0360	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0361	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0362	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0363	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0364	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0365	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0366	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0367	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0368	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0369	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0370	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0371	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0372	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0373	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0374	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0375	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0376	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0377	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0378	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0379	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0380	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0381	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0382	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0383	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0384	Optional	optional-legacy-cxx	Missing Go
SB-CXX-0385	Optional	optional-legacy-cxx	Not required (rationale required)
SB-CXX-0386	Optional	optional-legacy-cxx	Not required (rationale required)
